time, px, py, pz, qx, qy, qz, qw
19.0799, -0.250755, 2.78997, 1.8867, 0.0105568, -0.00762814, -0.813241, 0.581781
19.0995, -0.242835, 2.79027, 1.88763, 0.00889661, -0.00234532, -0.81296, 0.582247
19.1203, -0.23374, 2.79082, 1.88736, 0.0145199, -0.00332316, -0.812642, 0.582573
19.1404, -0.225969, 2.79029, 1.88861, 0.0102151, -0.00198197, -0.812653, 0.582655
19.1604, -0.218055, 2.78899, 1.89064, 0.00636171, -0.00709734, -0.812957, 0.582245
19.1796, -0.209654, 2.7905, 1.88957, 0.0136145, -0.000757274, -0.811785, 0.583797
19.2001, -0.201567, 2.78994, 1.89029, 0.0132696, -0.00286372, -0.811476, 0.584228
19.2192, -0.194477, 2.78856, 1.89238, 0.00733942, -0.00552329, -0.811531, 0.584237
19.2402, -0.186322, 2.78972, 1.89133, 0.0147548, -0.00444524, -0.811941, 0.583536
19.2599, -0.179737, 2.78815, 1.89346, 0.00692218, -0.00620986, -0.811898, 0.583725
19.2799, -0.172007, 2.7888, 1.89298, 0.011773, -0.00445577, -0.811941, 0.583604
19.2997, -0.164778, 2.78889, 1.89317, 0.0124111, -0.000823046, -0.811069, 0.584818
19.3204, -0.157998, 2.78858, 1.89397, 0.0113922, -0.0014561, -0.811278, 0.584547
19.3403, -0.151302, 2.78819, 1.8944, 0.010885, -0.00177078, -0.812063, 0.583466
19.3604, -0.144463, 2.78669, 1.89529, 0.00733283, -0.00756313, -0.812347, 0.583079
19.3795, -0.137485, 2.78743, 1.89379, 0.0103024, -0.00187212, -0.810992, 0.584964
19.4001, -0.130638, 2.78702, 1.89256, 0.012772, -0.00588429, -0.811527, 0.584146
19.42, -0.123956, 2.78702, 1.89039, 0.0140943, -0.00104172, -0.810258, 0.585903
19.4398, -0.117867, 2.78509, 1.89006, 0.00756744, -0.00651, -0.810482, 0.585678
19.46, -0.111261, 2.78413, 1.88795, 0.00760553, -0.0120809, -0.810546, 0.585501
19.4798, -0.10576, 2.78619, 1.8834, 0.0108895, 0.00288664, -0.810945, 0.585013
19.4995, -0.0987497, 2.78502, 1.88022, 0.0138348, -0.00634453, -0.811518, 0.584129
19.5203, -0.0933342, 2.78484, 1.87715, 0.0101715, -0.00204334, -0.811346, 0.584474
19.5402, -0.0851833, 2.78601, 1.8716, 0.022195, -0.00121439, -0.809728, 0.586384
19.5604, -0.0793854, 2.78569, 1.86751, 0.0226872, 0.00108954, -0.808801, 0.587643
19.5794, -0.075792, 2.78353, 1.86504, 0.0123154, -0.00121434, -0.810862, 0.585107
19.6003, -0.0708803, 2.782, 1.86229, 0.00635918, -0.00430051, -0.811196, 0.584724
19.6195, -0.0649727, 2.78247, 1.8566, 0.0119191, -0.00260362, -0.810787, 0.585215
19.6402, -0.0599027, 2.78101, 1.85308, 0.00763077, -0.00383786, -0.810462, 0.585729
19.66, -0.0540152, 2.78151, 1.84763, 0.0126991, -0.0036392, -0.810784, 0.585197
19.6801, -0.049566, 2.77991, 1.84436, 0.00759579, -0.00780148, -0.811058, 0.584865
19.6994, -0.0446139, 2.78071, 1.83849, 0.0118913, -0.00320394, -0.811632, 0.58404
19.7197, -0.0402056, 2.77867, 1.83565, 0.00481927, -0.00835901, -0.811984, 0.583599
19.7404, -0.0346928, 2.77971, 1.82934, 0.0122204, -0.00371035, -0.811451, 0.584282
19.7602, -0.0305548, 2.77813, 1.82591, 0.00833519, -0.00686792, -0.811952, 0.583624
19.7795, -0.0260418, 2.77807, 1.82111, 0.00836957, -0.00410117, -0.811379, 0.584447
19.8003, -0.021259, 2.7775, 1.81673, 0.00912503, -0.00466562, -0.810861, 0.58515
19.82, -0.0151796, 2.77934, 1.81027, 0.0221261, 0.00114817, -0.808988, 0.587408
19.8396, -0.011195, 2.77836, 1.80656, 0.0204335, -0.000828489, -0.808903, 0.587586
19.86, -0.00718875, 2.77738, 1.80309, 0.0180074, -0.000877567, -0.808499, 0.588221
19.8798, -0.00283293, 2.77687, 1.79924, 0.0187694, -0.00108505, -0.808123, 0.588714
19.8999, 0.000680904, 2.77536, 1.79648, 0.0153305, -0.00371602, -0.807863, 0.589159
19.9203, 0.00311901, 2.77375, 1.7937, 0.00824134, -0.00428418, -0.809276, 0.587355
19.9404, 0.00649994, 2.77277, 1.79101, 0.00343647, -0.00392403, -0.80923, 0.587469
19.9602, 0.0107233, 2.77264, 1.78681, 0.00883812, -0.00505476, -0.809133, 0.587537
19.9795, 0.0138748, 2.77157, 1.7838, 0.00736098, -0.00417695, -0.809117, 0.587586
20.0001, 0.0173249, 2.77064, 1.78069, 0.00697597, -0.00676181, -0.809593, 0.586911
20.02, 0.0205477, 2.7694, 1.77838, 0.00311255, -0.00917881, -0.809286, 0.587335
20.0397, 0.0234912, 2.77031, 1.77411, 0.00533219, -0.00214996, -0.809141, 0.587587
20.06, 0.0268153, 2.76875, 1.77138, 0.00540893, -0.00744406, -0.809172, 0.5875
20.0799, 0.0296683, 2.7683, 1.76819, 0.00503035, -0.00490877, -0.809213, 0.587473
20.0999, 0.0328271, 2.76791, 1.76488, 0.00575246, -0.00638688, -0.809499, 0.587059
20.1203, 0.035273, 2.76687, 1.76261, 0.00136122, -0.00812983, -0.809001, 0.587749
20.1402, 0.0384277, 2.76696, 1.7584, 0.00571832, -0.00380774, -0.807871, 0.58932
20.1599, 0.0420619, 2.76737, 1.75384, 0.0140559, -0.00326128, -0.809268, 0.587262
20.1795, 0.0445736, 2.76663, 1.75101, 0.0131483, -0.00537923, -0.809676, 0.586705
20.1999, 0.0462534, 2.76598, 1.74874, 0.00841146, -0.00516746, -0.81045, 0.585725
20.2199, 0.0490521, 2.76555, 1.74521, 0.0104241, -0.00401527, -0.809672, 0.586777
20.2403, 0.051998, 2.76527, 1.74162, 0.013911, -0.00369909, -0.809266, 0.587266
20.2599, 0.0543964, 2.76478, 1.7386, 0.014604, -0.00505208, -0.808938, 0.587691
20.2796, 0.055914, 2.76295, 1.73724, 0.0064035, -0.00883555, -0.808684, 0.588142
20.2999, 0.0583244, 2.76281, 1.7339, 0.00777231, -0.00780745, -0.808273, 0.588705
20.3196, 0.0612121, 2.76286, 1.72997, 0.013564, -0.00730288, -0.807646, 0.589467
20.3404, 0.0628322, 2.76244, 1.72721, 0.0119009, -0.00532833, -0.807371, 0.5899
20.3605, 0.0646215, 2.76129, 1.72511, 0.00783865, -0.00781874, -0.807137, 0.59026
20.3797, 0.0668204, 2.76077, 1.72228, 0.00856706, -0.00860842, -0.806954, 0.590489
20.4, 0.0684233, 2.75968, 1.72023, 0.00591178, -0.0102404, -0.806906, 0.590561
20.42, 0.0704336, 2.76005, 1.71663, 0.00910175, -0.00818563, -0.8062, 0.591516
20.4404, 0.0722712, 2.75889, 1.71441, 0.00746356, -0.00933804, -0.805223, 0.592852
20.4599, 0.0737521, 2.75909, 1.71151, 0.00811934, -0.00625566, -0.805528, 0.592469
20.4798, 0.0756359, 2.75862, 1.70874, 0.0095097, -0.00879088, -0.805444, 0.59253
20.4993, 0.0767311, 2.75852, 1.706, 0.00834932, -0.00546645, -0.805341, 0.592728
20.5199, 0.0782058, 2.75772, 1.70375, 0.00687284, -0.0078252, -0.805464, 0.592554
20.5404, 0.079918, 2.75777, 1.70055, 0.0102891, -0.0073483, -0.80593, 0.591876
20.5604, 0.0808318, 2.7567, 1.69862, 0.00653773, -0.00866735, -0.80533, 0.592727
20.5797, 0.0820347, 2.75673, 1.69534, 0.00794406, -0.00688111, -0.80493, 0.593276
20.6002, 0.0834805, 2.756, 1.69267, 0.00819921, -0.00754702, -0.804515, 0.593828
20.6199, 0.0845897, 2.75559, 1.6901, 0.00894157, -0.0102125, -0.805222, 0.592819
20.6402, 0.0853414, 2.75609, 1.68665, 0.0101959, -0.00707126, -0.805173, 0.59291
20.6595, 0.0861876, 2.75573, 1.68391, 0.00940227, -0.00696064, -0.804997, 0.593164
20.68, 0.087668, 2.75523, 1.68107, 0.0119966, -0.00911526, -0.804549, 0.593695
20.6999, 0.0878664, 2.7555, 1.6781, 0.0112882, -0.00480958, -0.804596, 0.593696
20.7203, 0.0890529, 2.75489, 1.67538, 0.0122226, -0.00847518, -0.804166, 0.594219
20.7403, 0.0886883, 2.75315, 1.67493, 0.00120361, -0.00933294, -0.804083, 0.594442
20.7604, 0.0901702, 2.753, 1.67155, 0.00682483, -0.012273, -0.804204, 0.594188
20.7797, 0.0908661, 2.75447, 1.66719, 0.0135272, -0.00332851, -0.803558, 0.595064
20.7999, 0.0914009, 2.75398, 1.66475, 0.0135101, -0.00398918, -0.803242, 0.595487
20.82, 0.0913651, 2.75293, 1.66334, 0.00865014, -0.00629147, -0.803609, 0.595061
20.8402, 0.0918008, 2.75263, 1.66096, 0.00841351, -0.00692396, -0.803655, 0.594996
20.8592, 0.0922249, 2.75286, 1.6578, 0.0121101, -0.00524143, -0.803367, 0.595338
20.8798, 0.0924835, 2.75244, 1.65537, 0.0118903, -0.00496298, -0.802658, 0.5963
20.8999, 0.0927478, 2.75125, 1.65376, 0.0080812, -0.0085518, -0.801993, 0.597217
20.9201, 0.0930598, 2.75135, 1.6509, 0.0109782, -0.00728422, -0.801741, 0.597527
20.9402, 0.0931658, 2.75166, 1.64758, 0.014468, -0.00447355, -0.801172, 0.598242
20.9604, 0.0926743, 2.75022, 1.64639, 0.00855987, -0.00713624, -0.800992, 0.598571
20.9796, 0.0929741, 2.74969, 1.64433, 0.00837426, -0.00944842, -0.800622, 0.599037
21.0002, 0.093044, 2.75002, 1.64128, 0.0116486, -0.00587841, -0.799983, 0.59988
21.0192, 0.0926396, 2.7501, 1.63861, 0.0130257, -0.00408892, -0.800165, 0.599625
21.0395, 0.0920929, 2.74924, 1.63727, 0.00950997, -0.00521151, -0.800187, 0.599652
21.0596, 0.0922535, 2.74846, 1.63552, 0.00976116, -0.00956303, -0.800093, 0.59972
21.08, 0.0916061, 2.74875, 1.63295, 0.0108471, -0.00381484, -0.799418, 0.600665
21.0994, 0.0910351, 2.74724, 1.632, 0.00756535, -0.00851768, -0.799499, 0.60056
21.1203, 0.0906062, 2.74713, 1.63007, 0.00669855, -0.00635935, -0.799312, 0.600845
21.14, 0.0903119, 2.74615, 1.62862, 0.00586182, -0.00934768, -0.799249, 0.600898
21.1604, 0.0895159, 2.74674, 1.62573, 0.00953153, -0.00622051, -0.800052, 0.599822
21.1796, 0.0887441, 2.7461, 1.62395, 0.00826587, -0.00565572, -0.800278, 0.599545
21.2002, 0.0884437, 2.74544, 1.62216, 0.00880799, -0.00688236, -0.799966, 0.599941
21.2202, 0.0878536, 2.74458, 1.62036, 0.00918742, -0.00735546, -0.799174, 0.600985
21.2403, 0.0872445, 2.74508, 1.61728, 0.012662, -0.00100376, -0.797915, 0.602636
21.26, 0.086703, 2.74349, 1.61621, 0.00925544, -0.00482737, -0.796952, 0.603953
21.2799, 0.0862664, 2.74266, 1.61466, 0.0088821, -0.00777774, -0.796808, 0.604117
21.2998, 0.0853353, 2.74263, 1.61192, 0.0117053, -0.00434924, -0.796224, 0.604873
21.3204, 0.0844741, 2.7419, 1.60985, 0.0126319, -0.00550017, -0.7965, 0.604482
21.3396, 0.0833238, 2.74076, 1.60874, 0.00898975, -0.00695079, -0.796548, 0.604469
21.3604, 0.0826994, 2.74011, 1.60677, 0.0102971, -0.00883402, -0.796557, 0.604411
21.3797, 0.0814659, 2.73982, 1.60442, 0.0108986, -0.00412303, -0.795391, 0.605984
21.4003, 0.0805097, 2.73864, 1.60299, 0.00992144, -0.00796621, -0.795661, 0.605609
21.4199, 0.0791468, 2.73775, 1.60192, 0.00725002, -0.0077943, -0.795799, 0.605467
21.4394, 0.0783105, 2.73744, 1.59968, 0.0106905, -0.00789051, -0.795529, 0.60577
21.46, 0.0765937, 2.73639, 1.5986, 0.00713424, -0.0065277, -0.794609, 0.607044
21.4797, 0.0759947, 2.73484, 1.59764, 0.0065589, -0.0105198, -0.793999, 0.607793
21.4998, 0.0745071, 2.7346, 1.59612, 0.00666139, -0.00775636, -0.794176, 0.607601
21.5204, 0.0735145, 2.73324, 1.59507, 0.0075682, -0.0136128, -0.794368, 0.607236
21.5396, 0.0711984, 2.73345, 1.59338, 0.0047578, -0.003188, -0.79369, 0.608295
21.5604, 0.0715613, 2.73052, 1.59314, 0.00548993, -0.0167798, -0.792203, 0.610002
21.5797, 0.0701502, 2.73116, 1.59061, 0.00898991, -0.00687499, -0.790811, 0.611956
21.6003, 0.0686158, 2.73039, 1.58902, 0.00966401, -0.00817639, -0.791168, 0.611468
21.6199, 0.0670302, 2.72924, 1.58822, 0.00766339, -0.00936031, -0.791026, 0.611663
21.6402, 0.0650475, 2.72853, 1.58727, 0.005569, -0.00784746, -0.791629, 0.610926
21.66, 0.0638781, 2.72818, 1.58518, 0.00963944, -0.00704945, -0.79121, 0.611428
21.6799, 0.0624811, 2.72731, 1.58358, 0.0103423, -0.00731105, -0.790089, 0.612861
21.6999, 0.0609749, 2.72583, 1.58309, 0.00676069, -0.00891805, -0.788759, 0.6146
21.7197, 0.0596622, 2.72483, 1.58192, 0.00671043, -0.0103024, -0.787496, 0.616198
21.7402, 0.0581746, 2.72461, 1.57962, 0.0106342, -0.00813541, -0.787215, 0.616534
21.7597, 0.056453, 2.72366, 1.57841, 0.00984984, -0.00862547, -0.787209, 0.616547
21.7797, 0.0544604, 2.72261, 1.57764, 0.00684366, -0.00982497, -0.787263, 0.616501
21.7998, 0.0525347, 2.72159, 1.5768, 0.00503905, -0.0101754, -0.786881, 0.617
21.8195, 0.0506328, 2.72067, 1.57552, 0.00479657, -0.0110884, -0.787244, 0.616524
21.8398, 0.0487937, 2.72047, 1.57383, 0.00650487, -0.0103139, -0.787869, 0.615722
21.86, 0.0466241, 2.71886, 1.57392, 0.00139894, -0.0126225, -0.787821, 0.615773
21.8794, 0.0446626, 2.71894, 1.57195, 0.00465694, -0.0107188, -0.788169, 0.615347
21.8999, 0.0425841, 2.71829, 1.57073, 0.00446442, -0.00959672, -0.787697, 0.615972
21.9203, 0.0406186, 2.71689, 1.57056, 0.00166596, -0.0129933, -0.788077, 0.615437
21.9404, 0.0384682, 2.71682, 1.56929, 0.00342655, -0.0102293, -0.788243, 0.61527
21.9603, 0.0370651, 2.71627, 1.56777, 0.00653014, -0.0113986, -0.787439, 0.616252
21.9796, 0.0346998, 2.71545, 1.5673, 0.00205423, -0.00760619, -0.786306, 0.617787
22.0003, 0.0333538, 2.71419, 1.56679, 0.00348245, -0.0133403, -0.785768, 0.618368
22.0199, 0.031388, 2.7149, 1.56448, 0.00843171, -0.00600029, -0.785782, 0.618417
22.0402, 0.0289116, 2.71428, 1.56369, 0.00834815, -0.00663095, -0.786914, 0.61697
22.06, 0.0270256, 2.71236, 1.56395, 0.00485872, -0.0134617, -0.786589, 0.617311
22.0797, 0.0240984, 2.71227, 1.56348, -0.000105397, -0.00667054, -0.786335, 0.617765
22.0998, 0.0225467, 2.71176, 1.5622, 0.00399796, -0.00902353, -0.786052, 0.618081
22.1201, 0.0207966, 2.71129, 1.56062, 0.00647611, -0.0068801, -0.785274, 0.619077
22.1402, 0.0188488, 2.71156, 1.55906, 0.00908005, -0.00380552, -0.785067, 0.619333
22.1603, 0.0168945, 2.71006, 1.55926, 0.00645215, -0.0101481, -0.784901, 0.619505
22.1797, 0.013695, 2.70943, 1.55919, -0.000255942, -0.0077926, -0.785616, 0.618665
22.2, 0.0117365, 2.70925, 1.55754, 0.00297256, -0.00854575, -0.786374, 0.617684
22.2201, 0.00965813, 2.7084, 1.55691, 0.00377217, -0.00911094, -0.786599, 0.617385
22.2401, 0.0076179, 2.70932, 1.55451, 0.00845861, -0.0031642, -0.787151, 0.616695
22.26, 0.00480046, 2.70835, 1.55436, -0.0013038, 0.00190918, -0.785944, 0.618293
22.2796, 0.00356156, 2.70718, 1.55405, -0.00498069, -0.00315432, -0.785079, 0.619367
22.2999, 0.00117124, 2.70613, 1.55444, -0.0147996, -0.00242491, -0.784565, 0.619866
22.3204, -0.00214401, 2.70512, 1.55527, -0.0298569, -0.00116981, -0.784277, 0.619691
22.3403, -0.00362522, 2.70553, 1.55362, -0.0265179, 0.000935017, -0.785059, 0.618853
22.3603, -0.00558733, 2.70582, 1.55281, -0.0308782, 0.00818001, -0.784768, 0.618966
22.3796, -0.00697703, 2.70367, 1.55409, -0.041058, 0.002165, -0.783447, 0.620097
22.4003, -0.00760378, 2.70592, 1.55085, -0.0315023, 0.0112819, -0.784884, 0.618738
22.4196, -0.00875701, 2.70509, 1.5513, -0.038611, 0.0111735, -0.784464, 0.61887
22.4401, -0.00887339, 2.70518, 1.55024, -0.0366465, 0.00971622, -0.784947, 0.618402
22.4601, -0.0090711, 2.70556, 1.54912, -0.035381, 0.0138815, -0.78434, 0.619166
22.4796, -0.00903838, 2.70556, 1.54848, -0.0359329, 0.0132254, -0.784151, 0.619388
22.4999, -0.00858877, 2.70508, 1.54853, -0.0391674, 0.0112898, -0.783419, 0.620155
22.5196, -0.00805632, 2.70547, 1.54781, -0.0387224, 0.0134903, -0.783668, 0.619825
22.5403, -0.00708043, 2.70573, 1.54699, -0.0368279, 0.0107878, -0.784366, 0.619111
22.5601, -0.00641243, 2.70657, 1.54599, -0.03789, 0.0155767, -0.784579, 0.618674
22.5797, -0.00473401, 2.70599, 1.54625, -0.0392153, 0.00874004, -0.785182, 0.61796
22.6001, -0.00322203, 2.70506, 1.54639, -0.04406, 0.00713954, -0.783111, 0.620278
22.6197, -0.00180448, 2.70684, 1.54425, -0.0409295, 0.0145338, -0.78306, 0.620428
22.6402, 0.00153431, 2.70775, 1.5427, -0.033132, 0.0116595, -0.783468, 0.620439
22.66, 0.00365778, 2.70842, 1.54176, -0.0334283, 0.0145887, -0.783204, 0.620695
22.6799, 0.00650134, 2.7082, 1.54153, -0.0335166, 0.00860418, -0.783956, 0.619851
22.6993, 0.00903703, 2.70909, 1.54065, -0.033637, 0.00955852, -0.784227, 0.619488
22.7199, 0.012218, 2.70987, 1.53945, -0.0314579, 0.00791324, -0.785038, 0.618597
22.7401, 0.0152174, 2.71013, 1.5391, -0.0331349, 0.00689529, -0.785334, 0.618147
22.7603, 0.0188175, 2.71207, 1.53668, -0.0261811, 0.00915622, -0.785977, 0.617634
22.7796, 0.0223102, 2.71307, 1.53561, -0.0264621, 0.0128028, -0.785102, 0.618668
22.7998, 0.0279339, 2.71282, 1.53438, -0.0195637, 0.00345349, -0.785695, 0.618295
22.8194, 0.0320668, 2.71333, 1.53344, -0.0191233, 0.00636256, -0.783925, 0.620529
22.84, 0.0363826, 2.71407, 1.53244, -0.0179636, 0.00476066, -0.783821, 0.620709
22.8593, 0.0407489, 2.71519, 1.53126, -0.0167187, 0.00546309, -0.783568, 0.621057
22.8799, 0.0449985, 2.71551, 1.53107, -0.0188155, 0.00336612, -0.784183, 0.620235
22.8995, 0.0497077, 2.71678, 1.52976, -0.0159602, 0.00239492, -0.784715, 0.619647
22.9204, 0.0541917, 2.71863, 1.52814, -0.0131798, 0.00679305, -0.785131, 0.619152
22.9394, 0.0588021, 2.71888, 1.52791, -0.0148848, 0.00278044, -0.786018, 0.618018
22.9597, 0.0639466, 2.71974, 1.52722, -0.0147781, 0.00311444, -0.785944, 0.618113
22.9796, 0.0690619, 2.72092, 1.52612, -0.0132852, 0.00404032, -0.785587, 0.618596
23.0001, 0.0741779, 2.72124, 1.52593, -0.0148476, 0.000279279, -0.785985, 0.618067
23.02, 0.0796727, 2.72212, 1.52535, -0.01548, 0.00188084, -0.785217, 0.619025
23.0397, 0.0834299, 2.72159, 1.52726, -0.0298666, -0.00363913, -0.784654, 0.619203
23.0593, 0.088788, 2.72385, 1.52551, -0.0257397, 0.00131556, -0.78469, 0.619353
23.08, 0.0956292, 2.7263, 1.52337, -0.0131159, 0.000273661, -0.788854, 0.614441
23.0998, 0.10123, 2.72689, 1.52338, -0.0142888, -0.00278601, -0.788579, 0.614761
23.1204, 0.105954, 2.72671, 1.52494, -0.0272072, 0.000265388, -0.784314, 0.619767
23.1401, 0.112073, 2.72961, 1.52289, -0.0181036, 0.00400955, -0.785893, 0.618084
23.1602, 0.119701, 2.73047, 1.52183, -0.0102393, 0.000359813, -0.78562, 0.618625
23.1796, 0.125697, 2.73043, 1.52316, -0.0158791, -0.00225406, -0.784797, 0.619545
23.2, 0.131755, 2.73156, 1.52297, -0.0157859, -0.00360841, -0.784549, 0.619856
23.2201, 0.137715, 2.73354, 1.52207, -0.0134863, 0.000321642, -0.784858, 0.619528
23.2401, 0.143974, 2.73492, 1.52194, -0.0131394, -1.14439e-05, -0.7852, 0.619103
23.2603, 0.150622, 2.73659, 1.5216, -0.0109803, 0.000486835, -0.785129, 0.619235
23.2796, 0.156761, 2.73801, 1.52151, -0.0125547, 0.00243252, -0.784686, 0.619762
23.2998, 0.163546, 2.73956, 1.52104, -0.00952832, 0.0004342, -0.785426, 0.618882
23.3198, 0.170083, 2.74095, 1.52101, -0.00954004, 0.00170128, -0.78563, 0.618621
23.3403, 0.175981, 2.74263, 1.52116, -0.0112673, 0.0027583, -0.786953, 0.616904
23.3599, 0.183042, 2.74437, 1.52039, -0.00718437, 0.000498379, -0.787259, 0.616581
23.3798, 0.188931, 2.74595, 1.5205, -0.0102652, 0.00683455, -0.78716, 0.616625
23.4002, 0.196705, 2.74737, 1.52001, -0.00499554, 0.0015064, -0.787548, 0.616231
23.4202, 0.202967, 2.74865, 1.52038, -0.00965879, 0.00300547, -0.787109, 0.61673
23.4403, 0.209407, 2.7496, 1.52112, -0.0135116, -0.000257288, -0.788197, 0.615275
23.4603, 0.217378, 2.75223, 1.51904, -0.00448561, 0.00271015, -0.787304, 0.616543
23.4798, 0.2239, 2.75408, 1.51864, -0.00549755, 0.00710918, -0.7872, 0.616632
23.4994, 0.231146, 2.75597, 1.51789, -0.00241815, 0.00382015, -0.788156, 0.615458
23.52, 0.237455, 2.75598, 1.5195, -0.0127601, 0.000485803, -0.787758, 0.615852
23.54, 0.245032, 2.75844, 1.51822, -0.00848471, 0.00285091, -0.787856, 0.615795
23.5604, 0.252272, 2.76004, 1.51771, -0.00754484, 0.00244967, -0.787434, 0.616347
23.5799, 0.25983, 2.76109, 1.51782, -0.00949452, 0.000124007, -0.786257, 0.617827
23.6001, 0.267161, 2.76284, 1.51739, -0.00994673, 0.00100714, -0.785518, 0.618758
23.6203, 0.27503, 2.76492, 1.51665, -0.00636707, 0.00055195, -0.785612, 0.618686
23.6398, 0.281959, 2.76654, 1.51685, -0.00919484, 0.00162579, -0.785705, 0.618531
23.6594, 0.289503, 2.76853, 1.51619, -0.00784242, 0.000813385, -0.786389, 0.617681
23.68, 0.296686, 2.76967, 1.5168, -0.0112176, 0.000584758, -0.786809, 0.617094
23.7002, 0.303995, 2.77221, 1.51633, -0.00967894, 0.0021359, -0.788273, 0.615246
23.7195, 0.311632, 2.77498, 1.51543, -0.00633384, 0.00307396, -0.789414, 0.613821
23.7396, 0.319073, 2.77652, 1.51534, -0.00666489, 0.00325918, -0.789938, 0.613141
23.7603, 0.32672, 2.77742, 1.51631, -0.0102968, 0.000821391, -0.789781, 0.613302
23.7798, 0.334541, 2.77972, 1.51588, -0.00981922, 0.00141841, -0.789551, 0.613605
23.8001, 0.342105, 2.78182, 1.51574, -0.0112629, 0.00347335, -0.789522, 0.61361
23.8203, 0.350468, 2.78298, 1.51598, -0.010441, -0.00114261, -0.789986, 0.613035
23.84, 0.358099, 2.78587, 1.51515, -0.00880535, 0.00556118, -0.789879, 0.613174
23.8601, 0.365003, 2.78741, 1.51613, -0.0154275, 0.00138283, -0.791183, 0.611384
23.88, 0.372571, 2.79019, 1.51525, -0.0147768, 0.00808697, -0.791004, 0.611579
23.9003, 0.381467, 2.79107, 1.51524, -0.0151238, 0.0060654, -0.788381, 0.614971
23.92, 0.389613, 2.79205, 1.51622, -0.0190547, 0.00182496, -0.787791, 0.615645
23.9403, 0.397952, 2.79552, 1.51437, -0.0136252, 0.00612109, -0.787972, 0.615529
23.9601, 0.40596, 2.79719, 1.5146, -0.0154861, 0.00438493, -0.78865, 0.614632
23.9798, 0.414128, 2.79914, 1.5145, -0.0152679, 0.00429449, -0.788904, 0.614312
24.0001, 0.421252, 2.80202, 1.51469, -0.0173007, 0.00476153, -0.792844, 0.609161
24.0204, 0.429479, 2.80406, 1.51444, -0.016835, 0.00365234, -0.793431, 0.608417
24.0403, 0.438, 2.80666, 1.51362, -0.0141345, 0.00524414, -0.79387, 0.6079
24.0597, 0.44582, 2.80827, 1.51464, -0.0193195, 0.00425657, -0.794751, 0.606613
24.0797, 0.454536, 2.81027, 1.51447, -0.0175464, 0.00132287, -0.794975, 0.606387
24.1, 0.465309, 2.8132, 1.51291, -0.00501344, -0.00339729, -0.79689, 0.604094
24.1201, 0.471563, 2.81455, 1.51457, -0.0194337, 0.0044912, -0.793852, 0.607784
24.14, 0.480551, 2.81674, 1.5143, -0.0167949, 0.00243969, -0.794395, 0.607164
24.1604, 0.488962, 2.81956, 1.51389, -0.0154394, 0.00537767, -0.794862, 0.60657
24.1798, 0.497278, 2.82127, 1.51483, -0.0191706, 0.00478564, -0.795198, 0.606028
24.2003, 0.506127, 2.82282, 1.51563, -0.0210475, 0.00268762, -0.795661, 0.605371
24.2204, 0.515072, 2.82592, 1.51496, -0.0169292, 0.00364885, -0.796509, 0.604379
24.2402, 0.523562, 2.82797, 1.51538, -0.0187797, 0.00606774, -0.795133, 0.606114
24.2603, 0.532412, 2.82987, 1.51577, -0.019688, 0.00644712, -0.795225, 0.60596
24.2799, 0.541561, 2.83232, 1.51596, -0.0185639, 0.00409747, -0.797051, 0.603613
24.2999, 0.550587, 2.835, 1.51588, -0.0180154, 0.00646638, -0.796897, 0.603812
24.3196, 0.55934, 2.83696, 1.51624, -0.0197345, 0.00734416, -0.795996, 0.604936
24.34, 0.569547, 2.83888, 1.51592, -0.0166768, 0.0071775, -0.794438, 0.607074
24.3601, 0.577073, 2.83976, 1.51821, -0.0290533, 0.00306502, -0.795502, 0.605246
24.3797, 0.585877, 2.84117, 1.51929, -0.0336855, -0.000494962, -0.795696, 0.604759
24.4002, 0.596567, 2.84694, 1.51538, -0.0140481, 0.00790613, -0.798734, 0.601468
24.4199, 0.605453, 2.84897, 1.51576, -0.0160958, 0.00781684, -0.799409, 0.600521
24.4395, 0.615261, 2.85031, 1.51637, -0.0176559, 0.00189321, -0.799071, 0.600975
24.4603, 0.624018, 2.85345, 1.51591, -0.018779, 0.00862695, -0.798755, 0.601301
24.4797, 0.633632, 2.8559, 1.5154, -0.0155735, 0.00733522, -0.799854, 0.599948
24.5002, 0.64275, 2.85813, 1.51558, -0.0164981, 0.00584, -0.801538, 0.597687
24.5198, 0.651866, 2.86053, 1.51583, -0.0180989, 0.00432146, -0.802686, 0.596111
24.5401, 0.660895, 2.86299, 1.51595, -0.0200725, 0.00605849, -0.80208, 0.596848
24.5604, 0.670671, 2.86463, 1.5161, -0.0208828, 0.00392933, -0.801735, 0.597302
24.5797, 0.680723, 2.86728, 1.51548, -0.0185894, 0.00436789, -0.801046, 0.598298
24.6003, 0.69044, 2.86993, 1.51544, -0.0184312, 0.00315718, -0.801998, 0.597034
24.6203, 0.699977, 2.87269, 1.5148, -0.0171991, 0.00639553, -0.802153, 0.596837
24.6401, 0.70953, 2.8745, 1.5155, -0.0192019, 0.00346005, -0.803084, 0.595546
24.6602, 0.719287, 2.87706, 1.5154, -0.0194273, 0.00495368, -0.801543, 0.597601
24.6799, 0.728748, 2.87941, 1.51585, -0.0214112, 0.00432415, -0.803275, 0.595208
24.6999, 0.738666, 2.88192, 1.51576, -0.0192006, 0.0026061, -0.804503, 0.593632
24.7201, 0.748279, 2.88451, 1.51602, -0.020268, 0.0034447, -0.80478, 0.593217
